,国名,date,value
890,Liberia,1962,40.501999999999995
891,Liberia,1967,41.536
892,Liberia,1972,42.614
893,Liberia,1977,43.763999999999996
894,Liberia,1982,44.852
895,Liberia,1987,46.027
896,Liberia,1992,40.802
897,Liberia,1997,42.221000000000004
898,Liberia,2002,43.753
899,Liberia,2007,45.678000000000004
900,Libya,1952,42.723
901,Libya,1957,45.288999999999994
902,Libya,1962,47.808
903,Libya,1967,50.227
904,Libya,1972,52.773
905,Libya,1977,57.442
906,Libya,1982,62.155
907,Libya,1987,66.234
908,Libya,1992,68.755
909,Libya,1997,71.555
910,Libya,2002,72.737
911,Libya,2007,73.952
912,Madagascar,1952,36.681
913,Madagascar,1957,38.865
914,Madagascar,1962,40.848
915,Madagascar,1967,42.881
916,Madagascar,1972,44.851000000000006
917,Madagascar,1977,46.881
918,Madagascar,1982,48.968999999999994
919,Madagascar,1987,49.35
920,Madagascar,1992,52.214
921,Madagascar,1997,54.978
922,Madagascar,2002,57.286
923,Madagascar,2007,59.443000000000005
924,Malawi,1952,36.256
925,Malawi,1957,37.207
926,Malawi,1962,38.41
927,Malawi,1967,39.486999999999995
928,Malawi,1972,41.766000000000005
929,Malawi,1977,43.766999999999996
930,Malawi,1982,45.641999999999996
931,Malawi,1987,47.457
932,Malawi,1992,49.42
933,Malawi,1997,47.495
934,Malawi,2002,45.00899999999999
935,Malawi,2007,48.303000000000004
936,Malaysia,1952,48.463
937,Malaysia,1957,52.102
938,Malaysia,1962,55.736999999999995
939,Malaysia,1967,59.371
940,Malaysia,1972,63.01
941,Malaysia,1977,65.256
942,Malaysia,1982,68.0
943,Malaysia,1987,69.5
944,Malaysia,1992,70.693
945,Malaysia,1997,71.938
946,Malaysia,2002,73.044
947,Malaysia,2007,74.241
948,Mali,1952,33.685
949,Mali,1957,35.306999999999995
950,Mali,1962,36.936
951,Mali,1967,38.486999999999995
952,Mali,1972,39.977
953,Mali,1977,41.714
954,Mali,1982,43.916000000000004
955,Mali,1987,46.364
956,Mali,1992,48.388000000000005
957,Mali,1997,49.903
958,Mali,2002,51.818000000000005
959,Mali,2007,54.467
960,Mauritania,1952,40.543
961,Mauritania,1957,42.338
962,Mauritania,1962,44.248000000000005
963,Mauritania,1967,46.288999999999994
964,Mauritania,1972,48.437
965,Mauritania,1977,50.852
966,Mauritania,1982,53.599
967,Mauritania,1987,56.145
968,Mauritania,1992,58.333
969,Mauritania,1997,60.43
970,Mauritania,2002,62.247
971,Mauritania,2007,64.164
972,Mauritius,1952,50.986000000000004
973,Mauritius,1957,58.089
974,Mauritius,1962,60.246
975,Mauritius,1967,61.556999999999995
976,Mauritius,1972,62.943999999999996
977,Mauritius,1977,64.93
978,Mauritius,1982,66.711
979,Mauritius,1987,68.74
980,Mauritius,1992,69.745
981,Mauritius,1997,70.736
982,Mauritius,2002,71.954
983,Mauritius,2007,72.801
984,Mexico,1952,50.788999999999994
985,Mexico,1957,55.19
986,Mexico,1962,58.299
987,Mexico,1967,60.11
988,Mexico,1972,62.361000000000004
989,Mexico,1977,65.032
990,Mexico,1982,67.405
991,Mexico,1987,69.498
992,Mexico,1992,71.455
993,Mexico,1997,73.67
994,Mexico,2002,74.902
995,Mexico,2007,76.195
996,Mongolia,1952,42.244
997,Mongolia,1957,45.248000000000005
998,Mongolia,1962,48.251000000000005
999,Mongolia,1967,51.253
1000,Mongolia,1972,53.754
1001,Mongolia,1977,55.49100000000001
1002,Mongolia,1982,57.489
1003,Mongolia,1987,60.222
1004,Mongolia,1992,61.271
1005,Mongolia,1997,63.625
1006,Mongolia,2002,65.033
1007,Mongolia,2007,66.803
1008,Montenegro,1952,59.163999999999994
1009,Montenegro,1957,61.448
1010,Montenegro,1962,63.728
1011,Montenegro,1967,67.178
1012,Montenegro,1972,70.63600000000001
1013,Montenegro,1977,73.066
1014,Montenegro,1982,74.101
1015,Montenegro,1987,74.865
1016,Montenegro,1992,75.435
1017,Montenegro,1997,75.445
1018,Montenegro,2002,73.98100000000001
1019,Montenegro,2007,74.543
1020,Morocco,1952,42.873000000000005
1021,Morocco,1957,45.423
1022,Morocco,1962,47.924
1023,Morocco,1967,50.335
1024,Morocco,1972,52.861999999999995
1025,Morocco,1977,55.73
1026,Morocco,1982,59.65
1027,Morocco,1987,62.677
1028,Morocco,1992,65.393
1029,Morocco,1997,67.66
1030,Morocco,2002,69.615
1031,Morocco,2007,71.164
1032,Mozambique,1952,31.285999999999998
1033,Mozambique,1957,33.779
1034,Mozambique,1962,36.161
1035,Mozambique,1967,38.113
1036,Mozambique,1972,40.328
1037,Mozambique,1977,42.495
1038,Mozambique,1982,42.795
1039,Mozambique,1987,42.861000000000004
1040,Mozambique,1992,44.284
1041,Mozambique,1997,46.343999999999994
1042,Mozambique,2002,44.026
1043,Mozambique,2007,42.082
1044,Myanmar,1952,36.319
1045,Myanmar,1957,41.905
1046,Myanmar,1962,45.108000000000004
1047,Myanmar,1967,49.379
1048,Myanmar,1972,53.07
1049,Myanmar,1977,56.059
1050,Myanmar,1982,58.056000000000004
1051,Myanmar,1987,58.339
1052,Myanmar,1992,59.32
1053,Myanmar,1997,60.328
1054,Myanmar,2002,59.908
1055,Myanmar,2007,62.068999999999996
1056,Namibia,1952,41.725
1057,Namibia,1957,45.226000000000006
1058,Namibia,1962,48.386
1059,Namibia,1967,51.159
1060,Namibia,1972,53.867
1061,Namibia,1977,56.437
1062,Namibia,1982,58.968
1063,Namibia,1987,60.835
1064,Namibia,1992,61.998999999999995
1065,Namibia,1997,58.909
1066,Namibia,2002,51.479
1067,Namibia,2007,52.906000000000006
1068,Nepal,1952,36.157
1069,Nepal,1957,37.686
1070,Nepal,1962,39.393
1071,Nepal,1967,41.472
1072,Nepal,1972,43.971000000000004
1073,Nepal,1977,46.748000000000005
1074,Nepal,1982,49.593999999999994
1075,Nepal,1987,52.537
1076,Nepal,1992,55.727
1077,Nepal,1997,59.426
1078,Nepal,2002,61.34
1079,Nepal,2007,63.785
1080,Netherlands,1952,72.13
1081,Netherlands,1957,72.99
1082,Netherlands,1962,73.23
1083,Netherlands,1967,73.82
1084,Netherlands,1972,73.75
1085,Netherlands,1977,75.24
1086,Netherlands,1982,76.05
1087,Netherlands,1987,76.83
1088,Netherlands,1992,77.42
1089,Netherlands,1997,78.03
1090,Netherlands,2002,78.53
1091,Netherlands,2007,79.762
1092,New Zealand,1952,69.39
1093,New Zealand,1957,70.26
1094,New Zealand,1962,71.24
1095,New Zealand,1967,71.52
1096,New Zealand,1972,71.89
1097,New Zealand,1977,72.22
1098,New Zealand,1982,73.84
1099,New Zealand,1987,74.32
1100,New Zealand,1992,76.33
1101,New Zealand,1997,77.55
1102,New Zealand,2002,79.11
1103,New Zealand,2007,80.204
1104,Nicaragua,1952,42.31399999999999
1105,Nicaragua,1957,45.431999999999995
1106,Nicaragua,1962,48.632
1107,Nicaragua,1967,51.88399999999999
1108,Nicaragua,1972,55.151
1109,Nicaragua,1977,57.47
1110,Nicaragua,1982,59.298
1111,Nicaragua,1987,62.008
1112,Nicaragua,1992,65.843
1113,Nicaragua,1997,68.426
1114,Nicaragua,2002,70.836
1115,Nicaragua,2007,72.899
1116,Niger,1952,37.444
1117,Niger,1957,38.598
1118,Niger,1962,39.486999999999995
1119,Niger,1967,40.118
1120,Niger,1972,40.546
1121,Niger,1977,41.291000000000004
1122,Niger,1982,42.598
1123,Niger,1987,44.555
1124,Niger,1992,47.391000000000005
1125,Niger,1997,51.313
1126,Niger,2002,54.496
1127,Niger,2007,56.867
1128,Nigeria,1952,36.324
1129,Nigeria,1957,37.802
1130,Nigeria,1962,39.36
1131,Nigeria,1967,41.04
1132,Nigeria,1972,42.821000000000005
1133,Nigeria,1977,44.513999999999996
1134,Nigeria,1982,45.826
1135,Nigeria,1987,46.886
1136,Nigeria,1992,47.472
1137,Nigeria,1997,47.464
1138,Nigeria,2002,46.608000000000004
1139,Nigeria,2007,46.858999999999995
1140,Norway,1952,72.67
1141,Norway,1957,73.44
1142,Norway,1962,73.47
1143,Norway,1967,74.08
1144,Norway,1972,74.34
1145,Norway,1977,75.37
1146,Norway,1982,75.97
1147,Norway,1987,75.89
1148,Norway,1992,77.32
1149,Norway,1997,78.32
1150,Norway,2002,79.05
1151,Norway,2007,80.196
1152,Oman,1952,37.578
1153,Oman,1957,40.08
1154,Oman,1962,43.165
1155,Oman,1967,46.988
1156,Oman,1972,52.143
1157,Oman,1977,57.367
1158,Oman,1982,62.728
1159,Oman,1987,67.734
1160,Oman,1992,71.197
1161,Oman,1997,72.499
1162,Oman,2002,74.193
1163,Oman,2007,75.64
1164,Pakistan,1952,43.43600000000001
1165,Pakistan,1957,45.556999999999995
1166,Pakistan,1962,47.67
1167,Pakistan,1967,49.8
1168,Pakistan,1972,51.928999999999995
1169,Pakistan,1977,54.043
1170,Pakistan,1982,56.158
1171,Pakistan,1987,58.245
1172,Pakistan,1992,60.838
1173,Pakistan,1997,61.818000000000005
1174,Pakistan,2002,63.61
1175,Pakistan,2007,65.483
1176,Panama,1952,55.191
1177,Panama,1957,59.201
1178,Panama,1962,61.817
1179,Panama,1967,64.071
1180,Panama,1972,66.21600000000001
1181,Panama,1977,68.681
1182,Panama,1982,70.472
1183,Panama,1987,71.523
1184,Panama,1992,72.462
1185,Panama,1997,73.738
1186,Panama,2002,74.712
1187,Panama,2007,75.53699999999999
1188,Paraguay,1952,62.648999999999994
1189,Paraguay,1957,63.196000000000005
1190,Paraguay,1962,64.361
1191,Paraguay,1967,64.95100000000001
1192,Paraguay,1972,65.815
1193,Paraguay,1977,66.35300000000001
1194,Paraguay,1982,66.874
1195,Paraguay,1987,67.378
1196,Paraguay,1992,68.225
1197,Paraguay,1997,69.4
1198,Paraguay,2002,70.755
1199,Paraguay,2007,71.752
1200,Peru,1952,43.902
1201,Peru,1957,46.263000000000005
1202,Peru,1962,49.096000000000004
1203,Peru,1967,51.445
1204,Peru,1972,55.448
1205,Peru,1977,58.446999999999996
1206,Peru,1982,61.406000000000006
1207,Peru,1987,64.134
1208,Peru,1992,66.458
1209,Peru,1997,68.38600000000001
1210,Peru,2002,69.906
1211,Peru,2007,71.421
1212,Philippines,1952,47.751999999999995
1213,Philippines,1957,51.333999999999996
1214,Philippines,1962,54.757
1215,Philippines,1967,56.393
1216,Philippines,1972,58.065
1217,Philippines,1977,60.06
1218,Philippines,1982,62.082
1219,Philippines,1987,64.15100000000001
1220,Philippines,1992,66.458
1221,Philippines,1997,68.564
1222,Philippines,2002,70.303
1223,Philippines,2007,71.688
1224,Poland,1952,61.31
1225,Poland,1957,65.77
1226,Poland,1962,67.64
1227,Poland,1967,69.61
1228,Poland,1972,70.85
1229,Poland,1977,70.67
1230,Poland,1982,71.32
1231,Poland,1987,70.98
1232,Poland,1992,70.99
1233,Poland,1997,72.75
1234,Poland,2002,74.67
1235,Poland,2007,75.563
1236,Portugal,1952,59.82
1237,Portugal,1957,61.51
1238,Portugal,1962,64.39
1239,Portugal,1967,66.6
1240,Portugal,1972,69.26
1241,Portugal,1977,70.41
1242,Portugal,1982,72.77
1243,Portugal,1987,74.06
1244,Portugal,1992,74.86
1245,Portugal,1997,75.97
1246,Portugal,2002,77.29
1247,Portugal,2007,78.098
1248,Puerto Rico,1952,64.28
1249,Puerto Rico,1957,68.54
1250,Puerto Rico,1962,69.62
1251,Puerto Rico,1967,71.1
1252,Puerto Rico,1972,72.16
1253,Puerto Rico,1977,73.44
1254,Puerto Rico,1982,73.75
1255,Puerto Rico,1987,74.63
1256,Puerto Rico,1992,73.911
1257,Puerto Rico,1997,74.917
1258,Puerto Rico,2002,77.778
1259,Puerto Rico,2007,78.74600000000001
1260,Reunion,1952,52.724
1261,Reunion,1957,55.09
1262,Reunion,1962,57.666000000000004
1263,Reunion,1967,60.542
1264,Reunion,1972,64.274
1265,Reunion,1977,67.064
1266,Reunion,1982,69.885
1267,Reunion,1987,71.913
1268,Reunion,1992,73.615
1269,Reunion,1997,74.77199999999999
1270,Reunion,2002,75.744
1271,Reunion,2007,76.442
1272,Romania,1952,61.05
1273,Romania,1957,64.1
1274,Romania,1962,66.8
1275,Romania,1967,66.8
1276,Romania,1972,69.21
1277,Romania,1977,69.46
1278,Romania,1982,69.66
1279,Romania,1987,69.53
1280,Romania,1992,69.36
1281,Romania,1997,69.72
1282,Romania,2002,71.322
1283,Romania,2007,72.476
1284,Rwanda,1952,40.0
1285,Rwanda,1957,41.5
1286,Rwanda,1962,43.0
1287,Rwanda,1967,44.1
1288,Rwanda,1972,44.6
1289,Rwanda,1977,45.0
1290,Rwanda,1982,46.218
1291,Rwanda,1987,44.02
1292,Rwanda,1992,23.599
1293,Rwanda,1997,36.086999999999996
1294,Rwanda,2002,43.413000000000004
1295,Rwanda,2007,46.242
1296,Sao Tome and Principe,1952,46.471000000000004
1297,Sao Tome and Principe,1957,48.945
1298,Sao Tome and Principe,1962,51.893
1299,Sao Tome and Principe,1967,54.425
1300,Sao Tome and Principe,1972,56.48
1301,Sao Tome and Principe,1977,58.55
1302,Sao Tome and Principe,1982,60.351000000000006
1303,Sao Tome and Principe,1987,61.728
1304,Sao Tome and Principe,1992,62.742
1305,Sao Tome and Principe,1997,63.306000000000004
1306,Sao Tome and Principe,2002,64.337
1307,Sao Tome and Principe,2007,65.528
1308,Saudi Arabia,1952,39.875
1309,Saudi Arabia,1957,42.868
1310,Saudi Arabia,1962,45.913999999999994
1311,Saudi Arabia,1967,49.901
1312,Saudi Arabia,1972,53.886
1313,Saudi Arabia,1977,58.69
1314,Saudi Arabia,1982,63.012
1315,Saudi Arabia,1987,66.295
1316,Saudi Arabia,1992,68.768
1317,Saudi Arabia,1997,70.533
1318,Saudi Arabia,2002,71.626
1319,Saudi Arabia,2007,72.777
1320,Senegal,1952,37.278
1321,Senegal,1957,39.329
1322,Senegal,1962,41.45399999999999
1323,Senegal,1967,43.563
1324,Senegal,1972,45.815
1325,Senegal,1977,48.879
1326,Senegal,1982,52.379
1327,Senegal,1987,55.769
1328,Senegal,1992,58.196000000000005
1329,Senegal,1997,60.187
1330,Senegal,2002,61.6
1331,Senegal,2007,63.062
1332,Serbia,1952,57.996
1333,Serbia,1957,61.685
1334,Serbia,1962,64.531
1335,Serbia,1967,66.914
1336,Serbia,1972,68.7
1337,Serbia,1977,70.3
1338,Serbia,1982,70.16199999999999
1339,Serbia,1987,71.218
1340,Serbia,1992,71.65899999999999
1341,Serbia,1997,72.232
1342,Serbia,2002,73.21300000000001
1343,Serbia,2007,74.002
1344,Sierra Leone,1952,30.331
1345,Sierra Leone,1957,31.57
1346,Sierra Leone,1962,32.766999999999996
1347,Sierra Leone,1967,34.113
1348,Sierra Leone,1972,35.4
1349,Sierra Leone,1977,36.788000000000004
1350,Sierra Leone,1982,38.445
1351,Sierra Leone,1987,40.006
1352,Sierra Leone,1992,38.333
1353,Sierra Leone,1997,39.897
1354,Sierra Leone,2002,41.012
1355,Sierra Leone,2007,42.568000000000005
1356,Singapore,1952,60.396
1357,Singapore,1957,63.178999999999995
1358,Singapore,1962,65.798
1359,Singapore,1967,67.946
1360,Singapore,1972,69.521
1361,Singapore,1977,70.795
1362,Singapore,1982,71.76
1363,Singapore,1987,73.56
1364,Singapore,1992,75.788
1365,Singapore,1997,77.158
1366,Singapore,2002,78.77
1367,Singapore,2007,79.972
1368,Slovak Republic,1952,64.36
1369,Slovak Republic,1957,67.45
1370,Slovak Republic,1962,70.33
1371,Slovak Republic,1967,70.98
1372,Slovak Republic,1972,70.35
1373,Slovak Republic,1977,70.45
1374,Slovak Republic,1982,70.8
1375,Slovak Republic,1987,71.08
1376,Slovak Republic,1992,71.38
1377,Slovak Republic,1997,72.71
1378,Slovak Republic,2002,73.8
1379,Slovak Republic,2007,74.663
1380,Slovenia,1952,65.57
1381,Slovenia,1957,67.85
1382,Slovenia,1962,69.15
1383,Slovenia,1967,69.18
1384,Slovenia,1972,69.82
1385,Slovenia,1977,70.97
1386,Slovenia,1982,71.063
1387,Slovenia,1987,72.25
1388,Slovenia,1992,73.64
1389,Slovenia,1997,75.13
1390,Slovenia,2002,76.66
1391,Slovenia,2007,77.926
1392,Somalia,1952,32.978
1393,Somalia,1957,34.977
1394,Somalia,1962,36.981
1395,Somalia,1967,38.977
1396,Somalia,1972,40.973
1397,Somalia,1977,41.974
1398,Somalia,1982,42.955
1399,Somalia,1987,44.501000000000005
1400,Somalia,1992,39.658
1401,Somalia,1997,43.795
1402,Somalia,2002,45.93600000000001
1403,Somalia,2007,48.159
1404,South Africa,1952,45.00899999999999
1405,South Africa,1957,47.985
1406,South Africa,1962,49.951
1407,South Africa,1967,51.927
1408,South Africa,1972,53.696000000000005
1409,South Africa,1977,55.527
1410,South Africa,1982,58.161
1411,South Africa,1987,60.833999999999996
1412,South Africa,1992,61.888000000000005
1413,South Africa,1997,60.236000000000004
1414,South Africa,2002,53.365
1415,South Africa,2007,49.339
1416,Spain,1952,64.94
1417,Spain,1957,66.66
1418,Spain,1962,69.69
1419,Spain,1967,71.44
1420,Spain,1972,73.06
1421,Spain,1977,74.39
1422,Spain,1982,76.3
1423,Spain,1987,76.9
1424,Spain,1992,77.57
1425,Spain,1997,78.77
1426,Spain,2002,79.78
1427,Spain,2007,80.941
1428,Sri Lanka,1952,57.593
1429,Sri Lanka,1957,61.456
1430,Sri Lanka,1962,62.192
1431,Sri Lanka,1967,64.266
1432,Sri Lanka,1972,65.042
1433,Sri Lanka,1977,65.949
1434,Sri Lanka,1982,68.757
1435,Sri Lanka,1987,69.01100000000001
1436,Sri Lanka,1992,70.37899999999999
1437,Sri Lanka,1997,70.457
1438,Sri Lanka,2002,70.815
1439,Sri Lanka,2007,72.396
1440,Sudan,1952,38.635
1441,Sudan,1957,39.624
1442,Sudan,1962,40.87
1443,Sudan,1967,42.858000000000004
1444,Sudan,1972,45.083
1445,Sudan,1977,47.8
1446,Sudan,1982,50.338
1447,Sudan,1987,51.744
1448,Sudan,1992,53.556000000000004
1449,Sudan,1997,55.373000000000005
1450,Sudan,2002,56.369
1451,Sudan,2007,58.556000000000004
1452,Swaziland,1952,41.407
1453,Swaziland,1957,43.424
1454,Swaziland,1962,44.992
1455,Swaziland,1967,46.633
1456,Swaziland,1972,49.552
1457,Swaziland,1977,52.537
1458,Swaziland,1982,55.56100000000001
1459,Swaziland,1987,57.678000000000004
1460,Swaziland,1992,58.474
1461,Swaziland,1997,54.288999999999994
1462,Swaziland,2002,43.869
1463,Swaziland,2007,39.613
1464,Sweden,1952,71.86
1465,Sweden,1957,72.49
1466,Sweden,1962,73.37
1467,Sweden,1967,74.16
1468,Sweden,1972,74.72
1469,Sweden,1977,75.44
1470,Sweden,1982,76.42
1471,Sweden,1987,77.19
1472,Sweden,1992,78.16
1473,Sweden,1997,79.39
1474,Sweden,2002,80.04
1475,Sweden,2007,80.884
1476,Switzerland,1952,69.62
1477,Switzerland,1957,70.56
1478,Switzerland,1962,71.32
1479,Switzerland,1967,72.77
1480,Switzerland,1972,73.78
1481,Switzerland,1977,75.39
1482,Switzerland,1982,76.21
1483,Switzerland,1987,77.41
1484,Switzerland,1992,78.03
1485,Switzerland,1997,79.37
1486,Switzerland,2002,80.62
1487,Switzerland,2007,81.70100000000001
1488,Syria,1952,45.883
1489,Syria,1957,48.284
1490,Syria,1962,50.305
1491,Syria,1967,53.655
1492,Syria,1972,57.29600000000001
1493,Syria,1977,61.195
1494,Syria,1982,64.59
1495,Syria,1987,66.97399999999999
1496,Syria,1992,69.249
1497,Syria,1997,71.527
1498,Syria,2002,73.053
1499,Syria,2007,74.143
1500,Taiwan,1952,58.5
1501,Taiwan,1957,62.4
1502,Taiwan,1962,65.2
1503,Taiwan,1967,67.5
1504,Taiwan,1972,69.39
1505,Taiwan,1977,70.59
1506,Taiwan,1982,72.16
1507,Taiwan,1987,73.4
1508,Taiwan,1992,74.26
1509,Taiwan,1997,75.25
1510,Taiwan,2002,76.99
1511,Taiwan,2007,78.4
1512,Tanzania,1952,41.215
1513,Tanzania,1957,42.974
1514,Tanzania,1962,44.246
1515,Tanzania,1967,45.757
1516,Tanzania,1972,47.62
1517,Tanzania,1977,49.919
1518,Tanzania,1982,50.608000000000004
1519,Tanzania,1987,51.535
1520,Tanzania,1992,50.44
1521,Tanzania,1997,48.466
1522,Tanzania,2002,49.651
1523,Tanzania,2007,52.516999999999996
1524,Thailand,1952,50.848
1525,Thailand,1957,53.63
1526,Thailand,1962,56.06100000000001
1527,Thailand,1967,58.285
1528,Thailand,1972,60.405
1529,Thailand,1977,62.494
1530,Thailand,1982,64.597
1531,Thailand,1987,66.084
1532,Thailand,1992,67.298
1533,Thailand,1997,67.521
1534,Thailand,2002,68.564
1535,Thailand,2007,70.616
1536,Togo,1952,38.596
1537,Togo,1957,41.208
1538,Togo,1962,43.922
1539,Togo,1967,46.769
1540,Togo,1972,49.75899999999999
1541,Togo,1977,52.887
1542,Togo,1982,55.471000000000004
1543,Togo,1987,56.941
1544,Togo,1992,58.06100000000001
1545,Togo,1997,58.39
1546,Togo,2002,57.56100000000001
1547,Togo,2007,58.42
1548,Trinidad and Tobago,1952,59.1
1549,Trinidad and Tobago,1957,61.8
1550,Trinidad and Tobago,1962,64.9
1551,Trinidad and Tobago,1967,65.4
1552,Trinidad and Tobago,1972,65.9
1553,Trinidad and Tobago,1977,68.3
1554,Trinidad and Tobago,1982,68.832
1555,Trinidad and Tobago,1987,69.582
1556,Trinidad and Tobago,1992,69.862
1557,Trinidad and Tobago,1997,69.465
1558,Trinidad and Tobago,2002,68.976
1559,Trinidad and Tobago,2007,69.819
1560,Tunisia,1952,44.6
1561,Tunisia,1957,47.1
1562,Tunisia,1962,49.57899999999999
1563,Tunisia,1967,52.053000000000004
1564,Tunisia,1972,55.602
1565,Tunisia,1977,59.836999999999996
1566,Tunisia,1982,64.048
1567,Tunisia,1987,66.89399999999999
1568,Tunisia,1992,70.001
1569,Tunisia,1997,71.973
1570,Tunisia,2002,73.042
1571,Tunisia,2007,73.923
1572,Turkey,1952,43.585
1573,Turkey,1957,48.07899999999999
1574,Turkey,1962,52.098
1575,Turkey,1967,54.336000000000006
1576,Turkey,1972,57.005
1577,Turkey,1977,59.507
1578,Turkey,1982,61.036
1579,Turkey,1987,63.108000000000004
1580,Turkey,1992,66.146
1581,Turkey,1997,68.835
1582,Turkey,2002,70.845
1583,Turkey,2007,71.777
1584,Uganda,1952,39.978
1585,Uganda,1957,42.571000000000005
1586,Uganda,1962,45.343999999999994
1587,Uganda,1967,48.051
1588,Uganda,1972,51.016000000000005
1589,Uganda,1977,50.35
1590,Uganda,1982,49.849
1591,Uganda,1987,51.50899999999999
1592,Uganda,1992,48.825
1593,Uganda,1997,44.578
1594,Uganda,2002,47.813
1595,Uganda,2007,51.542
1596,United Kingdom,1952,69.18
1597,United Kingdom,1957,70.42
1598,United Kingdom,1962,70.76
1599,United Kingdom,1967,71.36
1600,United Kingdom,1972,72.01
1601,United Kingdom,1977,72.76
1602,United Kingdom,1982,74.04
1603,United Kingdom,1987,75.007
1604,United Kingdom,1992,76.42
1605,United Kingdom,1997,77.218
1606,United Kingdom,2002,78.471
1607,United Kingdom,2007,79.425
1608,United States,1952,68.44
1609,United States,1957,69.49
1610,United States,1962,70.21
1611,United States,1967,70.76
1612,United States,1972,71.34
1613,United States,1977,73.38
1614,United States,1982,74.65
1615,United States,1987,75.02
1616,United States,1992,76.09
1617,United States,1997,76.81
1618,United States,2002,77.31
1619,United States,2007,78.242
1620,Uruguay,1952,66.071
1621,Uruguay,1957,67.044
1622,Uruguay,1962,68.253
1623,Uruguay,1967,68.468
1624,Uruguay,1972,68.673
1625,Uruguay,1977,69.48100000000001
1626,Uruguay,1982,70.805
1627,Uruguay,1987,71.918
1628,Uruguay,1992,72.752
1629,Uruguay,1997,74.223
1630,Uruguay,2002,75.307
1631,Uruguay,2007,76.384
1632,Venezuela,1952,55.088
1633,Venezuela,1957,57.907
1634,Venezuela,1962,60.77
1635,Venezuela,1967,63.479
1636,Venezuela,1972,65.712
1637,Venezuela,1977,67.456
1638,Venezuela,1982,68.557
1639,Venezuela,1987,70.19
1640,Venezuela,1992,71.15
1641,Venezuela,1997,72.146
1642,Venezuela,2002,72.766
1643,Venezuela,2007,73.747
1644,Vietnam,1952,40.412
1645,Vietnam,1957,42.887
1646,Vietnam,1962,45.363
1647,Vietnam,1967,47.838
1648,Vietnam,1972,50.254
1649,Vietnam,1977,55.763999999999996
1650,Vietnam,1982,58.816
1651,Vietnam,1987,62.82
1652,Vietnam,1992,67.66199999999999
1653,Vietnam,1997,70.672
1654,Vietnam,2002,73.017
1655,Vietnam,2007,74.249
1656,West Bank and Gaza,1952,43.16
1657,West Bank and Gaza,1957,45.67100000000001
1658,West Bank and Gaza,1962,48.126999999999995
1659,West Bank and Gaza,1967,51.631
1660,West Bank and Gaza,1972,56.532
1661,West Bank and Gaza,1977,60.765
1662,West Bank and Gaza,1982,64.406
1663,West Bank and Gaza,1987,67.046
1664,West Bank and Gaza,1992,69.718
1665,West Bank and Gaza,1997,71.096
1666,West Bank and Gaza,2002,72.37
1667,West Bank and Gaza,2007,73.422
1668,"Yemen, Rep.",1952,32.548
1669,"Yemen, Rep.",1957,33.97
1670,"Yemen, Rep.",1962,35.18
1671,"Yemen, Rep.",1967,36.984
1672,"Yemen, Rep.",1972,39.848
1673,"Yemen, Rep.",1977,44.175
1674,"Yemen, Rep.",1982,49.113
1675,"Yemen, Rep.",1987,52.922
1676,"Yemen, Rep.",1992,55.599
1677,"Yemen, Rep.",1997,58.02
1678,"Yemen, Rep.",2002,60.308
1679,"Yemen, Rep.",2007,62.698
1680,Zambia,1952,42.038000000000004
1681,Zambia,1957,44.077
1682,Zambia,1962,46.023
1683,Zambia,1967,47.768
1684,Zambia,1972,50.107
1685,Zambia,1977,51.386
1686,Zambia,1982,51.821000000000005
1687,Zambia,1987,50.821000000000005
1688,Zambia,1992,46.1
1689,Zambia,1997,40.238
1690,Zambia,2002,39.193000000000005
1691,Zambia,2007,42.38399999999999
1692,Zimbabwe,1952,48.451
1693,Zimbabwe,1957,50.468999999999994
1694,Zimbabwe,1962,52.358000000000004
1695,Zimbabwe,1967,53.995
1696,Zimbabwe,1972,55.635
1697,Zimbabwe,1977,57.674
1698,Zimbabwe,1982,60.363
1699,Zimbabwe,1987,62.351000000000006
1700,Zimbabwe,1992,60.376999999999995
1701,Zimbabwe,1997,46.809
1702,Zimbabwe,2002,39.989000000000004
1703,Zimbabwe,2007,43.486999999999995
